gene_id,expression,sample_id,mag_id
MAG140_MAG140_MAG140_114_8,1.474277334,EX01,MAG140
MAG140_MAG140_MAG140_114_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_115_1,3.703738236,EX01,MAG140
MAG140_MAG140_MAG140_115_2,24.17270399,EX01,MAG140
MAG140_MAG140_MAG140_115_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_115_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_115_5,1.876428628,EX01,MAG140
MAG140_MAG140_MAG140_116_1,1.06894493,EX01,MAG140
MAG140_MAG140_MAG140_116_2,0.833436236,EX01,MAG140
MAG140_MAG140_MAG140_116_3,0.465905176,EX01,MAG140
MAG140_MAG140_MAG140_116_4,0.222540134,EX01,MAG140
MAG140_MAG140_MAG140_116_5,2.210646004,EX01,MAG140
MAG140_MAG140_MAG140_116_6,0.0,EX01,MAG140
MAG140_MAG140_MAG140_116_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_116_8,0.0,EX01,MAG140
MAG140_MAG140_MAG140_117_1,21.86482442,EX01,MAG140
MAG140_MAG140_MAG140_117_2,10.57949847,EX01,MAG140
MAG140_MAG140_MAG140_117_3,1.854271309,EX01,MAG140
MAG140_MAG140_MAG140_117_4,6.967117945,EX01,MAG140
MAG140_MAG140_MAG140_117_5,0.0,EX01,MAG140
MAG140_MAG140_MAG140_117_6,3.463802336,EX01,MAG140
MAG140_MAG140_MAG140_118_1,12.90142484,EX01,MAG140
MAG140_MAG140_MAG140_118_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_13,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_14,11.62983092,EX01,MAG140
MAG140_MAG140_MAG140_118_15,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_17,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_18,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_19,9.038873783,EX01,MAG140
MAG140_MAG140_MAG140_118_2,6.207944405,EX01,MAG140
MAG140_MAG140_MAG140_118_20,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_21,5.509766424,EX01,MAG140
MAG140_MAG140_MAG140_118_22,4.134979228,EX01,MAG140
MAG140_MAG140_MAG140_118_23,9.924846744,EX01,MAG140
MAG140_MAG140_MAG140_118_24,2.993201827,EX01,MAG140
MAG140_MAG140_MAG140_118_25,15.88110078,EX01,MAG140
MAG140_MAG140_MAG140_118_26,19.3585198,EX01,MAG140
MAG140_MAG140_MAG140_118_27,7.254702873,EX01,MAG140
MAG140_MAG140_MAG140_118_28,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_3,19.04465242,EX01,MAG140
MAG140_MAG140_MAG140_118_4,32.23322988,EX01,MAG140
MAG140_MAG140_MAG140_118_5,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_6,19.05733735,EX01,MAG140
MAG140_MAG140_MAG140_118_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_118_8,0.308611638,EX01,MAG140
MAG140_MAG140_MAG140_118_9,4.592129706,EX01,MAG140
MAG140_MAG140_MAG140_119_1,1.528466634,EX01,MAG140
MAG140_MAG140_MAG140_119_2,5.680902352,EX01,MAG140
MAG140_MAG140_MAG140_119_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_119_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_119_5,0.570134823,EX01,MAG140
MAG140_MAG140_MAG140_11_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_11_2,2.204737584,EX01,MAG140
MAG140_MAG140_MAG140_120_1,7.925223415,EX01,MAG140
MAG140_MAG140_MAG140_120_10,50.80562936,EX01,MAG140
MAG140_MAG140_MAG140_120_11,5.458194205,EX01,MAG140
MAG140_MAG140_MAG140_120_12,3.561035159,EX01,MAG140
MAG140_MAG140_MAG140_120_13,13.37304688,EX01,MAG140
MAG140_MAG140_MAG140_120_14,7.123537761,EX01,MAG140
MAG140_MAG140_MAG140_120_15,25.49050571,EX01,MAG140
MAG140_MAG140_MAG140_120_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_17,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_18,2.742377049,EX01,MAG140
MAG140_MAG140_MAG140_120_19,17.36796463,EX01,MAG140
MAG140_MAG140_MAG140_120_2,3.544532379,EX01,MAG140
MAG140_MAG140_MAG140_120_20,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_21,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_22,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_23,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_24,7.411371009,EX01,MAG140
MAG140_MAG140_MAG140_120_25,5.418217659,EX01,MAG140
MAG140_MAG140_MAG140_120_26,53.49496509,EX01,MAG140
MAG140_MAG140_MAG140_120_27,4.85398096,EX01,MAG140
MAG140_MAG140_MAG140_120_28,2.67095302,EX01,MAG140
MAG140_MAG140_MAG140_120_29,11.84084458,EX01,MAG140
MAG140_MAG140_MAG140_120_3,9.864582548,EX01,MAG140
MAG140_MAG140_MAG140_120_30,26.90845416,EX01,MAG140
MAG140_MAG140_MAG140_120_31,141.2400212,EX01,MAG140
MAG140_MAG140_MAG140_120_32,5.586444936,EX01,MAG140
MAG140_MAG140_MAG140_120_33,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_34,6.021997012,EX01,MAG140
MAG140_MAG140_MAG140_120_35,8.938548126,EX01,MAG140
MAG140_MAG140_MAG140_120_36,26.20357325,EX01,MAG140
MAG140_MAG140_MAG140_120_37,71.23544098,EX01,MAG140
MAG140_MAG140_MAG140_120_38,6.162712643,EX01,MAG140
MAG140_MAG140_MAG140_120_39,23.32656613,EX01,MAG140
MAG140_MAG140_MAG140_120_4,23.80116268,EX01,MAG140
MAG140_MAG140_MAG140_120_40,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_41,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_42,4.419013598,EX01,MAG140
MAG140_MAG140_MAG140_120_43,45.27500633,EX01,MAG140
MAG140_MAG140_MAG140_120_44,52.56754838,EX01,MAG140
MAG140_MAG140_MAG140_120_45,29.8654451,EX01,MAG140
MAG140_MAG140_MAG140_120_46,22.973554,EX01,MAG140
MAG140_MAG140_MAG140_120_47,54.61728102,EX01,MAG140
MAG140_MAG140_MAG140_120_48,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_49,3.39787071,EX01,MAG140
MAG140_MAG140_MAG140_120_5,6.632506897,EX01,MAG140
MAG140_MAG140_MAG140_120_50,1.325474143,EX01,MAG140
MAG140_MAG140_MAG140_120_51,13.84250681,EX01,MAG140
MAG140_MAG140_MAG140_120_52,1.87034952,EX01,MAG140
MAG140_MAG140_MAG140_120_53,8.00723801,EX01,MAG140
MAG140_MAG140_MAG140_120_54,17.17639516,EX01,MAG140
MAG140_MAG140_MAG140_120_55,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_56,0.0,EX01,MAG140
MAG140_MAG140_MAG140_120_57,1.68093229,EX01,MAG140
MAG140_MAG140_MAG140_120_6,7.370025715,EX01,MAG140
MAG140_MAG140_MAG140_120_7,19.33330943,EX01,MAG140
MAG140_MAG140_MAG140_120_8,7.609024157,EX01,MAG140
MAG140_MAG140_MAG140_120_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_10,17.38514488,EX01,MAG140
MAG140_MAG140_MAG140_121_11,8.147548567,EX01,MAG140
MAG140_MAG140_MAG140_121_12,5.486246106,EX01,MAG140
MAG140_MAG140_MAG140_121_13,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_14,3.223146209,EX01,MAG140
MAG140_MAG140_MAG140_121_15,0.924383064,EX01,MAG140
MAG140_MAG140_MAG140_121_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_17,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_18,0.812987714,EX01,MAG140
MAG140_MAG140_MAG140_121_19,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_121_5,1.547074342,EX01,MAG140
MAG140_MAG140_MAG140_121_6,2.523030301,EX01,MAG140
MAG140_MAG140_MAG140_121_7,9.404462315,EX01,MAG140
MAG140_MAG140_MAG140_121_8,31.14468816,EX01,MAG140
MAG140_MAG140_MAG140_121_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_1,1.055235413,EX01,MAG140
MAG140_MAG140_MAG140_122_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_13,1.041086182,EX01,MAG140
MAG140_MAG140_MAG140_122_14,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_15,1.279834052,EX01,MAG140
MAG140_MAG140_MAG140_122_16,0.049954911,EX01,MAG140
MAG140_MAG140_MAG140_122_17,0.320025269,EX01,MAG140
MAG140_MAG140_MAG140_122_18,0.114160334,EX01,MAG140
MAG140_MAG140_MAG140_122_19,0.104217397,EX01,MAG140
MAG140_MAG140_MAG140_122_2,0.40328701,EX01,MAG140
MAG140_MAG140_MAG140_122_20,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_21,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_22,26.25347294,EX01,MAG140
MAG140_MAG140_MAG140_122_23,2.81437412,EX01,MAG140
MAG140_MAG140_MAG140_122_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_122_5,0.527249786,EX01,MAG140
MAG140_MAG140_MAG140_122_6,2.964210819,EX01,MAG140
MAG140_MAG140_MAG140_122_7,0.00456813,EX01,MAG140
MAG140_MAG140_MAG140_122_8,0.039795551,EX01,MAG140
MAG140_MAG140_MAG140_122_9,0.032585827,EX01,MAG140
MAG140_MAG140_MAG140_123_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_123_10,17.16890189,EX01,MAG140
MAG140_MAG140_MAG140_123_11,35.76449505,EX01,MAG140
MAG140_MAG140_MAG140_123_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_123_13,1.601459045,EX01,MAG140
MAG140_MAG140_MAG140_123_14,2.890029229,EX01,MAG140
MAG140_MAG140_MAG140_123_15,2.053195892,EX01,MAG140
MAG140_MAG140_MAG140_123_16,15.48504294,EX01,MAG140
MAG140_MAG140_MAG140_123_17,2.395751736,EX01,MAG140
MAG140_MAG140_MAG140_123_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_123_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_123_4,1.706728787,EX01,MAG140
MAG140_MAG140_MAG140_123_5,2.755437422,EX01,MAG140
MAG140_MAG140_MAG140_123_6,19.04058385,EX01,MAG140
MAG140_MAG140_MAG140_123_7,3.66919036,EX01,MAG140
MAG140_MAG140_MAG140_123_8,38.97234411,EX01,MAG140
MAG140_MAG140_MAG140_123_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_124_1,152.2157796,EX01,MAG140
MAG140_MAG140_MAG140_124_2,106.1899839,EX01,MAG140
MAG140_MAG140_MAG140_124_3,50.01273188,EX01,MAG140
MAG140_MAG140_MAG140_124_4,50.27935309,EX01,MAG140
MAG140_MAG140_MAG140_124_5,0.0,EX01,MAG140
MAG140_MAG140_MAG140_124_6,0.0,EX01,MAG140
MAG140_MAG140_MAG140_124_7,4.033771393,EX01,MAG140
MAG140_MAG140_MAG140_125_1,12.4814775,EX01,MAG140
MAG140_MAG140_MAG140_125_10,8.904948368,EX01,MAG140
MAG140_MAG140_MAG140_125_11,17.59390339,EX01,MAG140
MAG140_MAG140_MAG140_125_12,15.52136006,EX01,MAG140
MAG140_MAG140_MAG140_125_13,87.46533239,EX01,MAG140
MAG140_MAG140_MAG140_125_14,79.34910868,EX01,MAG140
MAG140_MAG140_MAG140_125_15,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_17,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_18,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_19,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_20,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_21,7.014020535,EX01,MAG140
MAG140_MAG140_MAG140_125_22,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_23,4.630712432,EX01,MAG140
MAG140_MAG140_MAG140_125_24,11.33922812,EX01,MAG140
MAG140_MAG140_MAG140_125_25,44.73720551,EX01,MAG140
MAG140_MAG140_MAG140_125_26,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_27,30.20853104,EX01,MAG140
MAG140_MAG140_MAG140_125_28,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_29,9.350189471,EX01,MAG140
MAG140_MAG140_MAG140_125_3,15.41969326,EX01,MAG140
MAG140_MAG140_MAG140_125_30,2.41255427,EX01,MAG140
MAG140_MAG140_MAG140_125_31,7.162139217,EX01,MAG140
MAG140_MAG140_MAG140_125_32,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_33,7.773155195,EX01,MAG140
MAG140_MAG140_MAG140_125_34,1.562978317,EX01,MAG140
MAG140_MAG140_MAG140_125_35,20.4075306,EX01,MAG140
MAG140_MAG140_MAG140_125_36,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_37,0.0,EX01,MAG140
MAG140_MAG140_MAG140_125_38,0.275414764,EX01,MAG140
MAG140_MAG140_MAG140_125_39,2.520092653,EX01,MAG140
MAG140_MAG140_MAG140_125_4,4.668743552,EX01,MAG140
MAG140_MAG140_MAG140_125_40,8.04438364,EX01,MAG140
MAG140_MAG140_MAG140_125_41,5.335416923,EX01,MAG140
MAG140_MAG140_MAG140_125_5,121.2937774,EX01,MAG140
MAG140_MAG140_MAG140_125_6,40.32906428,EX01,MAG140
MAG140_MAG140_MAG140_125_7,8.780318375,EX01,MAG140
MAG140_MAG140_MAG140_125_8,15.2681068,EX01,MAG140
MAG140_MAG140_MAG140_125_9,44.25106699,EX01,MAG140
MAG140_MAG140_MAG140_126_1,4.822505314,EX01,MAG140
MAG140_MAG140_MAG140_126_10,203.8973423,EX01,MAG140
MAG140_MAG140_MAG140_126_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_126_12,1.743283245,EX01,MAG140
MAG140_MAG140_MAG140_126_13,9.127427003,EX01,MAG140
MAG140_MAG140_MAG140_126_14,2.173944689,EX01,MAG140
MAG140_MAG140_MAG140_126_15,0.0,EX01,MAG140
MAG140_MAG140_MAG140_126_16,0.475897308,EX01,MAG140
MAG140_MAG140_MAG140_126_17,1.047298469,EX01,MAG140
MAG140_MAG140_MAG140_126_18,0.67984579,EX01,MAG140
MAG140_MAG140_MAG140_126_19,0.679760968,EX01,MAG140
MAG140_MAG140_MAG140_126_2,2.822718067,EX01,MAG140
MAG140_MAG140_MAG140_126_20,0.0,EX01,MAG140
MAG140_MAG140_MAG140_126_21,0.0,EX01,MAG140
MAG140_MAG140_MAG140_126_22,0.0,EX01,MAG140
MAG140_MAG140_MAG140_126_23,1.01434764,EX01,MAG140
MAG140_MAG140_MAG140_126_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_126_4,4.280098563,EX01,MAG140
MAG140_MAG140_MAG140_126_5,7.407514676,EX01,MAG140
MAG140_MAG140_MAG140_126_6,0.0,EX01,MAG140
MAG140_MAG140_MAG140_126_7,1.85981246,EX01,MAG140
MAG140_MAG140_MAG140_126_8,0.77002013,EX01,MAG140
MAG140_MAG140_MAG140_126_9,0.476794504,EX01,MAG140
MAG140_MAG140_MAG140_127_1,4.200127017,EX01,MAG140
MAG140_MAG140_MAG140_127_10,1.720150391,EX01,MAG140
MAG140_MAG140_MAG140_127_11,4.117606984,EX01,MAG140
MAG140_MAG140_MAG140_127_12,2.063839513,EX01,MAG140
MAG140_MAG140_MAG140_127_13,122.94375,EX01,MAG140
MAG140_MAG140_MAG140_127_14,5.018225529,EX01,MAG140
MAG140_MAG140_MAG140_127_15,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_17,15.45358308,EX01,MAG140
MAG140_MAG140_MAG140_127_18,4.608155201,EX01,MAG140
MAG140_MAG140_MAG140_127_19,6.614001758,EX01,MAG140
MAG140_MAG140_MAG140_127_2,30.61784852,EX01,MAG140
MAG140_MAG140_MAG140_127_20,6.513292835,EX01,MAG140
MAG140_MAG140_MAG140_127_21,15.30962189,EX01,MAG140
MAG140_MAG140_MAG140_127_22,15.89847314,EX01,MAG140
MAG140_MAG140_MAG140_127_23,15.49414416,EX01,MAG140
MAG140_MAG140_MAG140_127_24,51.75325454,EX01,MAG140
MAG140_MAG140_MAG140_127_25,14.51481411,EX01,MAG140
MAG140_MAG140_MAG140_127_26,12.06415341,EX01,MAG140
MAG140_MAG140_MAG140_127_27,42.98970301,EX01,MAG140
MAG140_MAG140_MAG140_127_28,17.64542725,EX01,MAG140
MAG140_MAG140_MAG140_127_29,22.74681681,EX01,MAG140
MAG140_MAG140_MAG140_127_3,33.61103227,EX01,MAG140
MAG140_MAG140_MAG140_127_30,3.001296082,EX01,MAG140
MAG140_MAG140_MAG140_127_31,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_32,3.626638054,EX01,MAG140
MAG140_MAG140_MAG140_127_33,4.170554924,EX01,MAG140
MAG140_MAG140_MAG140_127_34,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_35,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_36,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_37,4.236872944,EX01,MAG140
MAG140_MAG140_MAG140_127_38,3.423798041,EX01,MAG140
MAG140_MAG140_MAG140_127_39,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_4,3.096768121,EX01,MAG140
MAG140_MAG140_MAG140_127_40,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_41,2.329508192,EX01,MAG140
MAG140_MAG140_MAG140_127_42,14.16080898,EX01,MAG140
MAG140_MAG140_MAG140_127_43,9.580668687,EX01,MAG140
MAG140_MAG140_MAG140_127_5,5.916821589,EX01,MAG140
MAG140_MAG140_MAG140_127_6,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_8,0.0,EX01,MAG140
MAG140_MAG140_MAG140_127_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_10,2.246106598,EX01,MAG140
MAG140_MAG140_MAG140_128_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_12,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_13,20.12489647,EX01,MAG140
MAG140_MAG140_MAG140_128_14,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_15,8.585649494,EX01,MAG140
MAG140_MAG140_MAG140_128_16,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_4,2.568830986,EX01,MAG140
MAG140_MAG140_MAG140_128_5,26.07536618,EX01,MAG140
MAG140_MAG140_MAG140_128_6,0.0,EX01,MAG140
MAG140_MAG140_MAG140_128_7,46.82755836,EX01,MAG140
MAG140_MAG140_MAG140_128_8,11.45115403,EX01,MAG140
MAG140_MAG140_MAG140_128_9,7.709966743,EX01,MAG140
MAG140_MAG140_MAG140_129_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_129_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_129_11,3.469204328,EX01,MAG140
MAG140_MAG140_MAG140_129_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_129_3,3.502365006,EX01,MAG140
MAG140_MAG140_MAG140_129_4,6.270138561,EX01,MAG140
MAG140_MAG140_MAG140_129_5,32.29232513,EX01,MAG140
MAG140_MAG140_MAG140_129_6,5.457081011,EX01,MAG140
MAG140_MAG140_MAG140_129_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_129_8,73.90469834,EX01,MAG140
MAG140_MAG140_MAG140_129_9,10.97384407,EX01,MAG140
MAG140_MAG140_MAG140_12_1,9.620817321,EX01,MAG140
MAG140_MAG140_MAG140_12_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_12_3,0.0,EX01,MAG140
MAG140_MAG140_MAG140_12_4,27.32203553,EX01,MAG140
MAG140_MAG140_MAG140_12_5,8.561071704,EX01,MAG140
MAG140_MAG140_MAG140_12_6,3.348582976,EX01,MAG140
MAG140_MAG140_MAG140_12_7,12.76370389,EX01,MAG140
MAG140_MAG140_MAG140_12_8,19.19573575,EX01,MAG140
MAG140_MAG140_MAG140_130_1,0.0,EX01,MAG140
MAG140_MAG140_MAG140_130_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_131_1,21.29616382,EX01,MAG140
MAG140_MAG140_MAG140_131_10,1.327730963,EX01,MAG140
MAG140_MAG140_MAG140_131_11,4.552088503,EX01,MAG140
MAG140_MAG140_MAG140_131_12,25.98888227,EX01,MAG140
MAG140_MAG140_MAG140_131_13,8.508619976,EX01,MAG140
MAG140_MAG140_MAG140_131_14,71.03905108,EX01,MAG140
MAG140_MAG140_MAG140_131_15,24.5072331,EX01,MAG140
MAG140_MAG140_MAG140_131_16,137.8108237,EX01,MAG140
MAG140_MAG140_MAG140_131_17,0.0,EX01,MAG140
MAG140_MAG140_MAG140_131_18,30.81272395,EX01,MAG140
MAG140_MAG140_MAG140_131_19,0.0,EX01,MAG140
MAG140_MAG140_MAG140_131_2,3.861544325,EX01,MAG140
MAG140_MAG140_MAG140_131_20,1.188593287,EX01,MAG140
MAG140_MAG140_MAG140_131_21,0.0,EX01,MAG140
MAG140_MAG140_MAG140_131_22,0.644506685,EX01,MAG140
MAG140_MAG140_MAG140_131_23,7.430431926,EX01,MAG140
MAG140_MAG140_MAG140_131_24,34.14525459,EX01,MAG140
MAG140_MAG140_MAG140_131_25,35.1603119,EX01,MAG140
MAG140_MAG140_MAG140_131_3,17.54284171,EX01,MAG140
MAG140_MAG140_MAG140_131_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_131_5,1.313978471,EX01,MAG140
MAG140_MAG140_MAG140_131_6,3.723084546,EX01,MAG140
MAG140_MAG140_MAG140_131_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_131_8,12.0140606,EX01,MAG140
MAG140_MAG140_MAG140_131_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_132_1,1.41160181,EX01,MAG140
MAG140_MAG140_MAG140_132_10,0.0,EX01,MAG140
MAG140_MAG140_MAG140_132_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_132_12,2.937492129,EX01,MAG140
MAG140_MAG140_MAG140_132_13,2.906490836,EX01,MAG140
MAG140_MAG140_MAG140_132_14,0.185998237,EX01,MAG140
MAG140_MAG140_MAG140_132_15,0.224393685,EX01,MAG140
MAG140_MAG140_MAG140_132_16,3.189512099,EX01,MAG140
MAG140_MAG140_MAG140_132_17,3.298397451,EX01,MAG140
MAG140_MAG140_MAG140_132_2,8.183481892,EX01,MAG140
MAG140_MAG140_MAG140_132_3,1.13388425,EX01,MAG140
MAG140_MAG140_MAG140_132_4,0.0,EX01,MAG140
MAG140_MAG140_MAG140_132_5,0.0,EX01,MAG140
MAG140_MAG140_MAG140_132_6,0.0,EX01,MAG140
MAG140_MAG140_MAG140_132_7,0.0,EX01,MAG140
MAG140_MAG140_MAG140_132_8,17.6547012,EX01,MAG140
MAG140_MAG140_MAG140_132_9,0.0,EX01,MAG140
MAG140_MAG140_MAG140_133_1,7.042359357,EX01,MAG140
MAG140_MAG140_MAG140_133_2,0.0,EX01,MAG140
MAG140_MAG140_MAG140_133_3,25.63033478,EX01,MAG140
MAG140_MAG140_MAG140_134_1,0.780734725,EX01,MAG140
MAG140_MAG140_MAG140_134_10,0.39547122,EX01,MAG140
MAG140_MAG140_MAG140_134_11,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_12,2.857143109,EX01,MAG140
MAG140_MAG140_MAG140_134_13,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_14,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_15,3.854970254,EX01,MAG140
MAG140_MAG140_MAG140_134_16,14.82449737,EX01,MAG140
MAG140_MAG140_MAG140_134_17,13.39497391,EX01,MAG140
MAG140_MAG140_MAG140_134_18,1.773842531,EX01,MAG140
MAG140_MAG140_MAG140_134_19,2.233416214,EX01,MAG140
MAG140_MAG140_MAG140_134_2,2.233061744,EX01,MAG140
MAG140_MAG140_MAG140_134_20,2.681087361,EX01,MAG140
MAG140_MAG140_MAG140_134_21,0.430731616,EX01,MAG140
MAG140_MAG140_MAG140_134_22,1.993436679,EX01,MAG140
MAG140_MAG140_MAG140_134_23,2.610899297,EX01,MAG140
MAG140_MAG140_MAG140_134_24,1.750368199,EX01,MAG140
MAG140_MAG140_MAG140_134_25,1.813694956,EX01,MAG140
MAG140_MAG140_MAG140_134_26,5.410482402,EX01,MAG140
MAG140_MAG140_MAG140_134_27,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_28,21.09284583,EX01,MAG140
MAG140_MAG140_MAG140_134_29,7.928730757,EX01,MAG140
MAG140_MAG140_MAG140_134_3,1.542223407,EX01,MAG140
MAG140_MAG140_MAG140_134_30,3.851695237,EX01,MAG140
MAG140_MAG140_MAG140_134_31,3.873502426,EX01,MAG140
MAG140_MAG140_MAG140_134_32,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_33,1.328162395,EX01,MAG140
MAG140_MAG140_MAG140_134_34,0.181804072,EX01,MAG140
MAG140_MAG140_MAG140_134_35,0.349381221,EX01,MAG140
MAG140_MAG140_MAG140_134_36,0.77958026,EX01,MAG140
MAG140_MAG140_MAG140_134_37,0.379154394,EX01,MAG140
MAG140_MAG140_MAG140_134_38,1.058774035,EX01,MAG140
MAG140_MAG140_MAG140_134_39,0.339749893,EX01,MAG140
MAG140_MAG140_MAG140_134_4,1.056588047,EX01,MAG140
MAG140_MAG140_MAG140_134_40,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_41,4.398791987,EX01,MAG140
MAG140_MAG140_MAG140_134_42,3.96441755,EX01,MAG140
MAG140_MAG140_MAG140_134_43,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_44,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_45,1.798960821,EX01,MAG140
MAG140_MAG140_MAG140_134_46,0.432774633,EX01,MAG140
MAG140_MAG140_MAG140_134_47,4.086320846,EX01,MAG140
MAG140_MAG140_MAG140_134_48,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_49,9.607640347,EX01,MAG140
MAG140_MAG140_MAG140_134_5,4.65767758,EX01,MAG140
MAG140_MAG140_MAG140_134_50,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_51,2.625627241,EX01,MAG140
MAG140_MAG140_MAG140_134_52,7.840980129,EX01,MAG140
MAG140_MAG140_MAG140_134_53,0.0,EX01,MAG140
MAG140_MAG140_MAG140_134_54,3.705715822,EX01,MAG140
MAG140_MAG140_MAG140_134_55,2.614611182,EX01,MAG140
